id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
155,올림픽로79길,0,주거지 도로,37.5433701,127.1251001,37.5437434,127.124448,37.54355674999999,127.12477405,70.91136045876738,천호동,6m미만,소로,강동구
156,올림픽로88길,0,주거지 도로,37.5467007,127.126307,37.5465566,127.1269253,37.54662865,127.12661615,56.81669130060942,천호동,폭8-10m,소로2류,강동구
157,성안로,0,3차로,37.5265779,127.1301049,37.5266549,127.1301427,37.5266164,127.1301238,9.18802781874945,성내동,폭8-10m,소로2류,강동구
158,성안로,0,3차로,37.5265779,127.1301049,37.5255906,127.1296201,37.52608425,127.1298625,117.81373353628253,성내동,폭8-10m,소로2류,강동구
159,성내로,0,3차로,37.5265779,127.1301049,37.5268949,127.1294276,37.5267364,127.12976625,69.35352137640875,성내동,폭15-20m,중로2류,강동구
160,성안로,0,3차로,37.53013,127.13181,37.5312225,127.1323478,37.53067625,127.1320789,130.40912949909594,성내동,폭8-10m,소로2류,강동구
161,성안로,0,3차로,37.53013,127.13181,37.5290105,127.131279,37.52957025,127.1315445,132.99827344748488,성내동,폭8-10m,소로2류,강동구
162,풍성로,0,3차로,37.53013,127.13181,37.529913,127.1325912,37.5300215,127.1322006,72.99108198060489,성내동,폭6-8m,소로3류,강동구
163,풍성로,0,3차로,37.53013,127.13181,37.5302359,127.1314272,37.53018295,127.1316186,35.75078251614136,성내동,폭6-8m,소로3류,강동구
164,성안로,0,3차로,37.53206,127.13276,37.5312225,127.1323478,37.53164125,127.1325539,99.96789568703714,성내동,폭8-10m,소로2류,강동구
165,양재대로97길,0,주거지 도로,37.53206,127.13276,37.5318594,127.1336026,37.5319597,127.1331813,77.57581789024884,성내동,6m미만,소로,강동구
166,성안로,0,주거지 도로,37.53206,127.13276,37.5322501,127.1320242,37.53215505,127.1323921,68.23862329455685,성내동,폭8-10m,소로2류,강동구
167,성안로,0,3차로,37.53206,127.13276,37.5330234,127.1332197,37.5325417,127.13298985,114.54092335544904,성내동,폭8-10m,소로2류,강동구
168,진황도로,0,3차로,37.5368082,127.135059,37.53647,127.13582,37.5366391,127.1354395,76.91981601713458,길동,폭8-10m,소로2류,강동구
169,진황도로,0,3차로,37.5368082,127.135059,37.5372444,127.1340275,37.5370263,127.13454325,103.14487680455332,천호동,폭8-10m,소로2류,강동구
170,양재대로113길,0,주거지 도로,37.53885,127.13605,37.5386628,127.136757,37.5387564,127.1364035,65.88593311642506,길동,폭6-8m,소로3류,강동구
171,양재대로115길,0,주거지 도로,37.53969,127.13646,37.5395145,127.1371782,37.53960225,127.1368191,66.26259722306213,길동,폭6-8m,소로3류,강동구
172,천중로42길,0,주거지 도로,37.5410693,127.1397067,37.5400183,127.1393158,37.5405438,127.13951125,121.8422169105085,길동,6m미만,소로,강동구
173,천호대로197길,0,주거지 도로,37.54062,127.14774,37.5400311,127.1475629,37.54032555,127.14765145,67.31876933936913,길동,폭6-8m,소로3류,강동구
174,성내로,0,3차로,37.52799,127.12705,37.5283834,127.1262045,37.528186700000006,127.12662725,86.44443123020524,성내동,폭15-20m,중로2류,강동구
175,성내로,0,3차로,37.52799,127.12705,37.5278397,127.1273819,37.52791485,127.12721595,33.703758379944965,성내동,폭15-20m,중로2류,강동구
176,성내로13길,0,주거지 도로,37.52799,127.12705,37.5284642,127.1272988,37.5282271,127.1271744,57.11115623035876,성내동,폭8-10m,소로2류,강동구
177,성내로,0,3차로,37.52893,127.12503,37.5291748,127.1244951,37.5290524,127.12476255,54.45974741016673,성내동,폭15-20m,중로2류,강동구
178,성내로,0,3차로,37.52893,127.12503,37.5283834,127.1262045,37.5286567,127.12561725,120.08781608798682,성내동,폭15-20m,중로2류,강동구
179,성내로10길,0,주거지 도로,37.52893,127.12503,37.5284875,127.1247399,37.52870875,127.12488495,55.45674248100253,성내동,폭8-10m,소로2류,강동구
180,성내로,0,3차로,37.52947,127.12385,37.529736,127.1232927,37.529603,127.12357135,57.35824169241088,성내동,폭15-20m,중로2류,강동구
181,성내로,0,3차로,37.52947,127.12385,37.5291748,127.1244951,37.5293224,127.12417255,65.67748604218944,성내동,폭15-20m,중로2류,강동구
182,성내로8길,0,주거지 도로,37.52947,127.12385,37.5290344,127.1235489,37.5292522,127.12369945,55.23672983500654,성내동,폭8-10m,소로2류,강동구
183,성내로,0,3차로,37.5298834,127.1229874,37.53045,127.1218,37.5301667,127.1223937,122.20004356403346,성내동,폭15-20m,중로2류,강동구
184,성내로,0,3차로,37.5298834,127.1229874,37.529736,127.1232927,37.5298097,127.12314005,31.51865225328474,성내동,폭15-20m,중로2류,강동구
185,성내로5길,0,주거지 도로,37.5298834,127.1229874,37.5303355,127.1233325,37.53010945,127.12315995,58.76456117478648,성내동,폭6-8m,소로3류,강동구
186,성내로,0,3차로,37.53045,127.1218,37.5298834,127.1229874,37.5301667,127.1223937,122.20004356403346,성내동,폭15-20m,중로2류,강동구
187,성내로,0,3차로,37.53045,127.1218,37.5305962,127.1210794,37.5305231,127.1214397,65.59342020625793,성내동,폭15-20m,중로2류,강동구
188,성내로3길,0,주거지 도로,37.53045,127.1218,37.5307423,127.1224404,37.53059615,127.1221202,65.66155741501866,성내동,6m미만,소로,강동구
189,성내로,0,주거지 도로,37.53045,127.1218,37.5298083,127.1213413,37.53012915,127.12157065,82.10464506539813,성내동,폭15-20m,중로2류,강동구
190,성내로,0,주거지 도로,37.53045,127.1218,37.5299383,127.1209632,37.53019415,127.1213816,94.94624433091948,성내동,폭15-20m,중로2류,강동구
191,성내로,0,3차로,37.5306774,127.1206252,37.5305962,127.1210794,37.5306368,127.1208523,41.05682873364055,성내동,폭15-20m,중로2류,강동구
192,풍성로65길,0,주거지 도로,37.5280317,127.1392775,37.528939,127.1396106,37.52848535,127.13944405,105.07650166324332,둔촌동,6m미만,소로,강동구
193,풍성로,0,3차로,37.5280317,127.1392775,37.5276817,127.1405436,37.5278567,127.13991055,118.2384101440264,둔촌동,폭6-8m,소로3류,강동구
194,풍성로,0,3차로,37.5280317,127.1392775,37.5282104,127.1386313,37.52812105,127.1389544,60.34943800348134,둔촌동,폭6-8m,소로3류,강동구
195,풍성로63길,0,주거지 도로,37.5282104,127.1386313,37.5288434,127.1388891,37.5285269,127.1387602,73.96672553505536,둔촌동,6m미만,소로,강동구
196,풍성로,0,3차로,37.5282104,127.1386313,37.5280317,127.1392775,37.52812105,127.1389544,60.34943800348134,둔촌동,폭6-8m,소로3류,강동구
197,풍성로,0,3차로,37.5282104,127.1386313,37.5285502,127.137402,37.5283803,127.13801665,114.8000279984004,둔촌동,폭6-8m,소로3류,강동구
198,풍성로61길,0,주거지 도로,37.5285502,127.137402,37.5291675,127.1376461,37.52885885,127.13752405,71.9367348246732,둔촌동,폭6-8m,소로3류,강동구
199,풍성로,0,3차로,37.5285502,127.137402,37.5282104,127.1386313,37.5283803,127.13801665,114.8000279984004,둔촌동,폭6-8m,소로3류,강동구
200,풍성로,0,3차로,37.5285502,127.137402,37.5287656,127.1366137,37.5286579,127.13700785,73.52531465921687,둔촌동,폭6-8m,소로3류,강동구
201,풍성로,0,3차로,37.5287656,127.1366137,37.5289826,127.1358596,37.5288741,127.13623665,70.74109470709604,성내동,폭6-8m,소로3류,강동구
202,풍성로,0,3차로,37.5287656,127.1366137,37.5285502,127.137402,37.5286579,127.13700785,73.52531465921687,둔촌동,폭6-8m,소로3류,강동구
203,풍성로,0,3차로,37.530325,127.1311049,37.5302359,127.1314272,37.53028045,127.13126605,30.098175937030412,성내동,폭6-8m,소로3류,강동구
204,풍성로,0,3차로,37.530325,127.1311049,37.5306799,127.1298318,37.53050245,127.13046835,118.99729196102756,성내동,폭6-8m,소로3류,강동구
205,천호대로170길,0,주거지 도로,37.530325,127.1311049,37.5307492,127.1313074,37.5305371,127.13120615,50.43579673548611,성내동,폭6-8m,소로3류,강동구
206,성내로17길,0,주거지 도로,37.530325,127.1311049,37.5298974,127.1308976,37.5301112,127.13100125,50.93994002572799,성내동,폭8-10m,소로2류,강동구
207,풍성로,0,3차로,37.53104,127.12854,37.5306799,127.1298318,37.53085995,127.1291859,120.74419698549102,성내동,폭6-8m,소로3류,강동구
208,풍성로,0,3차로,37.53104,127.12854,37.5311946,127.1279668,37.5311173,127.1282534,53.38828585577791,성내동,폭6-8m,소로3류,강동구
209,풍성로,0,주거지 도로,37.53104,127.12854,37.5314688,127.1287448,37.5312544,127.1286424,50.98590884842484,성내동,폭6-8m,소로3류,강동구
210,성내로13길,0,주거지 도로,37.53104,127.12854,37.5305933,127.1283279,37.53081665,127.12843395,53.07540527948925,성내동,폭8-10m,소로2류,강동구
211,풍성로,0,3차로,37.53128,127.12765,37.5311946,127.1279668,37.5312373,127.1278084,29.505327768184937,성내동,폭6-8m,소로3류,강동구
212,풍성로,0,3차로,37.53128,127.12765,37.5313817,127.1272771,37.53133085,127.12746355,34.772535978158835,성내동,폭6-8m,소로3류,강동구
213,풍성로42길,0,주거지 도로,37.53128,127.12765,37.5309023,127.127238,37.53109115,127.127444,55.53154123828681,성내동,폭6-8m,소로3류,강동구
214,풍성로41길,0,주거지 도로,37.53128,127.12765,37.5319909,127.1280047,37.53163545,127.12782735,85.46142848096424,성내동,6m미만,소로,강동구
215,풍성로,0,3차로,37.53199,127.12516,37.5318989,127.1254688,37.53194445,127.1253144,29.052943185221853,성내동,폭6-8m,소로3류,강동구
216,풍성로,0,3차로,37.53199,127.12516,37.5320749,127.1248744,37.53203245,127.1250172,26.89524484674492,성내동,폭6-8m,소로3류,강동구
217,풍성로,0,주거지 도로,37.53199,127.12516,37.5326734,127.1253708,37.5323317,127.1252654,78.23110969977448,성내동,폭6-8m,소로3류,강동구
218,풍성로,0,3차로,37.5327019,127.1226641,37.53259,127.123061,37.53264595,127.12286255,37.144073973202765,성내동,폭6-8m,소로3류,강동구
