id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
2802,독서당로48길,0,주거지 도로,37.547716,127.0217357,37.5480166,127.0213327,37.5478663,127.0215342,49.71917309636788,금호동4가,6m미만,소로,성동구
2803,독서당로47길,0,주거지 도로,37.5478867,127.0202462,37.5477835,127.0202567,37.5478351,127.02025145,12.038878441288158,금호동4가,6m미만,소로,성동구
2804,독서당로47길,0,주거지 도로,37.5478867,127.0202462,37.5478575,127.0197594,37.5478721,127.0200028,49.22422724395444,금호동4가,6m미만,소로,성동구
2805,독서당로47가길,0,주거지 도로,37.5478867,127.0202462,37.5472839,127.019347,37.5475853,127.0197966,105.83749486910185,금호동4가,6m미만,소로,성동구
2806,금호로3길,0,주거지 도로,37.5477681,127.0240452,37.5479119,127.0239353,37.54784,127.02399025,18.6962261864926,금호동4가,6m미만,소로,성동구
2807,금호로3가길,0,주거지 도로,37.5477681,127.0240452,37.54758,127.02561,37.54767405,127.0248276,140.62494960484298,금호동4가,6m미만,소로,성동구
2808,금호로3길,0,주거지 도로,37.5477681,127.0240452,37.5465613,127.0251575,37.5471647,127.02460135,166.2604709596702,금호동4가,6m미만,소로,성동구
2809,독서당로47길,0,주거지 도로,37.5477835,127.0202567,37.5473037,127.0200821,37.5475436,127.0201694,55.97063456832622,금호동4가,6m미만,소로,성동구
2810,독서당로47길,0,주거지 도로,37.5477835,127.0202567,37.5478867,127.0202462,37.5478351,127.02025145,12.038878441288158,금호동4가,6m미만,소로,성동구
2811,독서당로47길,0,주거지 도로,37.5477835,127.0202567,37.5477024,127.0207921,37.54774295,127.0205244,55.637608786394985,금호동4가,6m미만,소로,성동구
2812,독서당로46가길,0,주거지 도로,37.5478286,127.0210105,37.5473896,127.0212972,37.5476091,127.02115385,55.27787107300695,금호동4가,6m미만,소로,성동구
2813,독서당로46가길,0,주거지 도로,37.5478286,127.0210105,37.5482946,127.0207974,37.5480616,127.02090395,56.49188303789708,금호동4가,6m미만,소로,성동구
2814,동호로2나길,0,주거지 도로,37.5478478,127.0188426,37.5472864,127.0186922,37.5475671,127.0187674,65.53074762251062,금호동4가,6m미만,소로,성동구
2815,동호로2나길,0,주거지 도로,37.5478478,127.0188426,37.5475181,127.0184886,37.54768295,127.0186656,49.62204819385926,금호동4가,6m미만,소로,성동구
2816,동호로2나길,0,주거지 도로,37.5478478,127.0188426,37.5480052,127.0188035,37.5479265,127.01882305,18.167640356876305,금호동4가,6m미만,소로,성동구
2817,장터길,0,주거지 도로,37.5478575,127.0197594,37.5483149,127.0197698,37.5480862,127.0197646,50.86889480089965,금호동3가,6m미만,소로,성동구
