id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
1163,용마산로114길,0,주거지 도로,37.5986853,127.1030337,37.5991169,127.1029525,37.5989011,127.1029931,48.52204050587011,망우동,6m미만,소로,중랑구
1164,용마산로112길,0,주거지 도로,37.5986853,127.1030337,37.5987735,127.1037183,37.5987294,127.103376,61.10577550639026,망우동,6m미만,소로,중랑구
1165,용마산로114길,0,주거지 도로,37.5991989,127.1036369,37.5992441,127.1039623,37.5992215,127.1037996,29.10486841704274,망우동,6m미만,소로,중랑구
1166,용마산로114길,0,주거지 도로,37.5991989,127.1036369,37.5991169,127.1029525,37.599157899999994,127.1032947,60.987034444821845,망우동,6m미만,소로,중랑구
1167,용마산로114길,0,주거지 도로,37.5991989,127.1036369,37.5987735,127.1037183,37.5989862,127.1036776,47.854061201443855,망우동,6m미만,소로,중랑구
1168,용마산로112길,0,주거지 도로,37.5987735,127.1037183,37.5988174,127.1040523,37.59879545,127.1038853,29.82759970653743,망우동,6m미만,소로,중랑구
1169,용마산로112길,0,주거지 도로,37.5987735,127.1037183,37.5986853,127.1030337,37.5987294,127.103376,61.10577550639026,망우동,6m미만,소로,중랑구
1170,용마산로114길,0,주거지 도로,37.5987735,127.1037183,37.5991989,127.1036369,37.5989862,127.1036776,47.854061201443855,망우동,6m미만,소로,중랑구
1171,용마산로116길,0,주거지 도로,37.5993848,127.1014534,37.599408,127.1016084,37.5993964,127.1015309,13.896950910973302,망우동,폭6-8m,소로3류,중랑구
1172,용마산로116길,0,주거지 도로,37.5993848,127.1014534,37.5989321,127.1015169,37.59915845,127.10148515,50.647924337144175,망우동,폭6-8m,소로3류,중랑구
1173,용마산로116길,0,주거지 도로,37.5993848,127.1014534,37.5993359,127.1011552,37.59936035,127.1013043,26.831512030700125,망우동,폭6-8m,소로3류,중랑구
1174,용마산로114길,0,주거지 도로,37.5989321,127.1015169,37.5989567,127.10176,37.5989444,127.10163845,21.591077444745444,망우동,6m미만,소로,중랑구
1175,용마산로114길,0,주거지 도로,37.5989321,127.1015169,37.5989018,127.1011354,37.59891695,127.10132615,33.778597588441876,망우동,6m미만,소로,중랑구
1176,용마산로116길,0,주거지 도로,37.5989321,127.1015169,37.5993848,127.1014534,37.59915845,127.10148515,50.647924337144175,망우동,폭6-8m,소로3류,중랑구
1177,용마산로116길,0,주거지 도로,37.5994908,127.1022349,37.5995215,127.1025541,37.59950615,127.1023945,28.32773477459434,망우동,폭6-8m,소로3류,중랑구
1178,용마산로116길,0,주거지 도로,37.5994908,127.1022349,37.5994359,127.1017942,37.59946335,127.10201455,39.30237431339359,망우동,폭6-8m,소로3류,중랑구
1179,용마산로116길,0,주거지 도로,37.5994908,127.1022349,37.5990484,127.1023253,37.5992696,127.1022801,49.83322927890791,망우동,폭6-8m,소로3류,중랑구
1180,용마산로114길,0,주거지 도로,37.5990484,127.1023253,37.5990802,127.1026233,37.5990643,127.1024743,26.49080101856739,망우동,6m미만,소로,중랑구
1181,용마산로114길,0,주거지 도로,37.5990484,127.1023253,37.5989984,127.102006,37.5990234,127.10216565,28.674448391027344,망우동,6m미만,소로,중랑구
1182,용마산로116길,0,주거지 도로,37.5990484,127.1023253,37.5994908,127.1022349,37.5992696,127.1022801,49.83322927890791,망우동,폭6-8m,소로3류,중랑구
1183,용마산로116길,0,주거지 도로,37.5995844,127.1017407,37.5994359,127.1017942,37.59951015,127.10176745,17.17198226890408,망우동,폭6-8m,소로3류,중랑구
1184,용마산로116길,0,주거지 도로,37.599408,127.1016084,37.5994359,127.1017942,37.59942195,127.1017013,16.660263315448724,망우동,폭6-8m,소로3류,중랑구
1185,용마산로116길,0,주거지 도로,37.599408,127.1016084,37.5993848,127.1014534,37.5993964,127.1015309,13.896950910973302,망우동,폭6-8m,소로3류,중랑구
1186,용마산로116길,0,주거지 도로,37.599408,127.1016084,37.5996029,127.1015749,37.599505449999995,127.10159165,21.87195746761468,망우동,폭6-8m,소로3류,중랑구
1187,용마산로116길,0,주거지 도로,37.5996029,127.1015749,37.599408,127.1016084,37.599505449999995,127.10159165,21.87195746761468,망우동,폭6-8m,소로3류,중랑구
1188,용마산로114길,0,주거지 도로,37.5989567,127.10176,37.5989984,127.102006,37.59897755,127.101883,22.163055255442835,망우동,6m미만,소로,중랑구
1189,용마산로114길,0,주거지 도로,37.5989567,127.10176,37.5989321,127.1015169,37.5989444,127.10163845,21.591077444745444,망우동,6m미만,소로,중랑구
1190,용마산로114길,0,주거지 도로,37.5989567,127.10176,37.5985445,127.1018743,37.5987506,127.10181715,48.18001206490871,망우동,6m미만,소로,중랑구
1191,용마산로112길,0,주거지 도로,37.5985445,127.1018743,37.5986024,127.1021799,37.59857345,127.1020271,27.682563010980072,망우동,6m미만,소로,중랑구
1192,용마산로112길,0,주거지 도로,37.5985445,127.1018743,37.5980363,127.1021248,37.5982904,127.10199955,60.66594436032589,망우동,6m미만,소로,중랑구
1193,용마산로112길,0,주거지 도로,37.5985445,127.1018743,37.5984687,127.1012375,37.5985066,127.1015559,56.7319923281439,망우동,6m미만,소로,중랑구
1194,용마산로114길,0,주거지 도로,37.5985445,127.1018743,37.5989567,127.10176,37.5987506,127.10181715,48.18001206490871,망우동,6m미만,소로,중랑구
1195,망우로72길,0,주거지 도로,37.5981156,127.1027949,37.5978505,127.1028494,37.59798305,127.10282215,29.86630502171218,망우동,6m미만,소로,중랑구
1196,용마산로112가길,0,주거지 도로,37.5981156,127.1027949,37.5980753,127.1024511,37.59809545,127.102623,30.618804257907943,망우동,6m미만,소로,중랑구
1197,망우로72길,0,주거지 도로,37.5981156,127.1027949,37.5985182,127.1027131,37.5983169,127.102754,45.343543572675074,망우동,6m미만,소로,중랑구
1198,망우로70길,0,주거지 도로,37.5980753,127.1024511,37.5986024,127.1021799,37.59833885,127.1023155,63.29385308953232,망우동,폭6-8m,소로3류,중랑구
1199,망우로70길,0,주거지 도로,37.5980753,127.1024511,37.597389,127.1027543,37.59773215,127.1026027,80.85327251048554,망우동,폭6-8m,소로3류,중랑구
1200,용마산로112가길,0,주거지 도로,37.5980753,127.1024511,37.5981156,127.1027949,37.59809545,127.102623,30.618804257907943,망우동,6m미만,소로,중랑구
1201,용마산로112가길,0,주거지 도로,37.5980753,127.1024511,37.5980363,127.1021248,37.5980558,127.10228795,29.072615180001765,망우동,6m미만,소로,중랑구
1202,용마산로112가길,0,주거지 도로,37.5980363,127.1021248,37.5980753,127.1024511,37.5980558,127.10228795,29.072615180001765,망우동,6m미만,소로,중랑구
1203,용마산로112길,0,주거지 도로,37.5980363,127.1021248,37.5985445,127.1018743,37.5982904,127.10199955,60.66594436032589,망우동,6m미만,소로,중랑구
1204,용마산로112가길,0,주거지 도로,37.5980363,127.1021248,37.5979504,127.1018903,37.59799335,127.10200755,24.278963757201456,망우동,6m미만,소로,중랑구
1205,망우로73길,0,주거지 도로,37.6021741,127.103329,37.6020496,127.1033252,37.60211185,127.1033271,13.847834924493624,망우동,6m미만,소로,중랑구
1206,망우로73길,0,주거지 도로,37.6021741,127.103329,37.6025231,127.1033397,37.6023486,127.10333435,38.818530759206794,망우동,6m미만,소로,중랑구
1207,망우로73길,0,주거지 도로,37.6021741,127.103329,37.6020512,127.1026042,37.602112649999995,127.1029666,80.83451568700877,망우동,6m미만,소로,중랑구
1208,망우로71길,0,주거지 도로,37.6020512,127.1026042,37.6020506,127.1026212,37.602050899999995,127.1026127,1.4991221668349888,망우동,폭6-8m,소로3류,중랑구
1209,망우로71길,0,주거지 도로,37.6020512,127.1026042,37.6020575,127.1021571,37.60205435,127.10238065,39.394076147392624,망우동,폭6-8m,소로3류,중랑구
1210,망우로73길,0,주거지 도로,37.6020512,127.1026042,37.6021741,127.103329,37.602112649999995,127.1029666,80.83451568700877,망우동,6m미만,소로,중랑구
1211,망우로73길,0,주거지 도로,37.605916,127.1008817,37.6063282,127.1000434,37.6061221,127.10046255,92.30257307724884,신내동,6m미만,소로,중랑구
1212,봉화산로52길,0,주거지 도로,37.6050783,127.0964712,37.6050249,127.0964821,37.6050516,127.09647665,6.014954784261125,신내동,6m미만,소로,중랑구
1213,봉화산로52길,0,주거지 도로,37.6050783,127.0964712,37.6056237,127.0963759,37.605351,127.09642355,61.22411567876029,신내동,6m미만,소로,중랑구
1214,신내로10가길,0,주거지 도로,37.6050783,127.0964712,37.6053651,127.0970606,37.6052217,127.0967659,64.19936627617643,신내동,6m미만,소로,중랑구
