id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
798,오리로20길,0,주거지 도로,37.4976422,126.8307045,37.4980257,126.830408,37.49783395,126.83055625,50.818400208103824,궁동,6m미만,소로,구로구
799,오리로20길,0,주거지 도로,37.4976422,126.8307045,37.4973713,126.830973,37.49750675,126.83083875,38.367307385314085,궁동,6m미만,소로,구로구
800,오리로20길,0,주거지 도로,37.4975051,126.8302311,37.4976422,126.8307045,37.49757365,126.8304678,44.45871043971085,궁동,6m미만,소로,구로구
801,부일로17길,0,주거지 도로,37.4975051,126.8302311,37.4977079,126.8302334,37.4976065,126.83023225,22.55127582126952,궁동,6m미만,소로,구로구
802,부일로17길,0,주거지 도로,37.4975051,126.8302311,37.4967973,126.8304766,37.4971512,126.83035385,82.50990733621245,궁동,6m미만,소로,구로구
803,오리로,0,주거지 도로,37.4963141,126.8291598,37.4964962,126.8296766,37.49640515,126.8294182,49.88691574089184,궁동,폭6-8m,소로3류,구로구
804,오리로17길,0,주거지 도로,37.4963141,126.8291598,37.4976228,126.8286306,37.49696845,126.8288952,154.30602023289384,궁동,폭6-8m,소로3류,구로구
805,오리로17길,0,주거지 도로,37.4963141,126.8291598,37.4953453,126.8303215,37.4958297,126.82974065,187.5522995167125,궁동,폭6-8m,소로3류,구로구
806,부일로17길,0,주거지 도로,37.4965007,126.8312236,37.4970088,126.8310273,37.49675475,126.83112545,59.09275325952371,궁동,6m미만,소로,구로구
807,부일로17길,0,주거지 도로,37.4965007,126.8312236,37.4963804,126.8307784,37.49644055,126.831001,41.49154282525792,궁동,6m미만,소로,구로구
808,부일로17길,0,주거지 도로,37.4965007,126.8312236,37.4963026,126.8314421,37.49640165,126.83133285,30.855641137806963,궁동,6m미만,소로,구로구
809,부일로13길,0,주거지 도로,37.4956248,126.8315357,37.4953039,126.8315082,37.495464350000006,126.83152195,35.764885114618586,궁동,6m미만,소로,구로구
810,부일로13길,0,주거지 도로,37.4956248,126.8315357,37.4958714,126.8316945,37.4957481,126.8316151,30.792298792896855,궁동,6m미만,소로,구로구
811,부일로17길,0,주거지 도로,37.4956248,126.8315357,37.4957648,126.8313977,37.4956948,126.8314667,19.762672269232635,궁동,6m미만,소로,구로구
812,부일로17길,0,주거지 도로,37.4956248,126.8315357,37.495336,126.8320123,37.495480400000005,126.831774,53.26800849368645,궁동,6m미만,소로,구로구
813,부일로13길,0,주거지 도로,37.4963026,126.8314421,37.49606,126.8318263,37.4961813,126.8316342,132.48603013666497,궁동,6m미만,소로,구로구
814,부일로17길,0,주거지 도로,37.4963026,126.8314421,37.4965007,126.8312236,37.49640165,126.83133285,30.855641137806963,궁동,6m미만,소로,구로구
815,부일로17길,0,주거지 도로,37.4963026,126.8314421,37.4960688,126.8310979,37.4961857,126.83127,43.12618138242084,궁동,6m미만,소로,구로구
816,부일로17길,0,주거지 도로,37.4960688,126.8310979,37.4963804,126.8307784,37.496224600000005,126.83093815,44.66546630964277,궁동,6m미만,소로,구로구
817,부일로17길,0,주거지 도로,37.4960688,126.8310979,37.4957648,126.8313977,37.4959168,126.8312478,42.92094799163024,궁동,6m미만,소로,구로구
818,부일로17길,0,주거지 도로,37.4960688,126.8310979,37.4963026,126.8314421,37.4961857,126.83127,43.12618138242084,궁동,6m미만,소로,구로구
819,부일로15나길,0,주거지 도로,37.4947229,126.833714,37.494404,126.8334582,37.49456345,126.8335861,42.032295135582295,궁동,6m미만,소로,구로구
820,부일로17길,0,주거지 도로,37.4947229,126.833714,37.4941233,126.8344329,37.4944231,126.83407345,93.8366953810125,궁동,6m미만,소로,구로구
821,부일로17길,0,주거지 도로,37.4947229,126.833714,37.495336,126.8320123,37.49502945,126.83286315,165.77797189248264,궁동,6m미만,소로,구로구
822,부일로15나길,0,주거지 도로,37.4947229,126.833714,37.4951183,126.8340434,37.4949206,126.8338787,52.70315090967405,궁동,6m미만,소로,구로구
823,부일로17길,0,주거지 도로,37.493249,126.8348514,37.4936491,126.8348003,37.493449049999995,126.83482585,44.716991809459714,궁동,6m미만,소로,구로구
824,부일로,0,3차로,37.493249,126.8348514,37.4932417,126.8343256,37.493245349999995,126.8345885,46.3957909373384,궁동,폭10-12m,소로1류,구로구
825,부일로,0,3차로,37.493249,126.8348514,37.4932707,126.8364067,37.49325985,126.83562905,137.23748461144334,궁동,폭10-12m,소로1류,구로구
826,부일로15길,0,주거지 도로,37.4936838,126.834083,37.4936548,126.8341022,37.4936693,126.8340926,3.6424917309465954,궁동,폭8-10m,소로2류,구로구
827,부일로15가길,0,주거지 도로,37.4936838,126.834083,37.4936247,126.8331562,37.49365425,126.8336196,82.0301133866528,궁동,6m미만,소로,구로구
828,부일로15길,0,주거지 도로,37.4936838,126.834083,37.4939863,126.8336931,37.49383505,126.83388805,48.30192976161822,궁동,폭8-10m,소로2류,구로구
829,부일로17길,0,주거지 도로,37.4936491,126.8348003,37.493249,126.8348514,37.493449049999995,126.83482585,44.716991809459714,궁동,6m미만,소로,구로구
830,부일로15길,0,주거지 도로,37.4936491,126.8348003,37.4936548,126.8341022,37.49365195,126.83445125,61.59277788791654,궁동,폭8-10m,소로2류,구로구
831,부일로17길,0,주거지 도로,37.4936491,126.8348003,37.4941233,126.8344329,37.4938862,126.8346166,62.6098686373916,궁동,6m미만,소로,구로구
832,부일로15길,0,주거지 도로,37.4936548,126.8341022,37.4936838,126.834083,37.4936693,126.8340926,3.6424917309465954,궁동,폭8-10m,소로2류,구로구
833,부일로15길,0,주거지 도로,37.4936548,126.8341022,37.4936491,126.8348003,37.49365195,126.83445125,61.59277788791654,궁동,폭8-10m,소로2류,구로구
834,부일로15길,0,주거지 도로,37.4936548,126.8341022,37.4932417,126.8343256,37.49344825,126.8342139,50.026523719906166,궁동,폭8-10m,소로2류,구로구
