id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
8074,한천로99길,0,주거지 도로,37.6210269,127.050344,37.6208799,127.0500905,37.6209534,127.05021725,27.6706370820308,장위동,폭20-25m,중로1류,성북구
8075,한천로99라길,0,주거지 도로,37.6210269,127.050344,37.622077,127.0495877,37.62155195,127.04996585,135.41113414453358,장위동,6m미만,소로,성북구
8076,한천로99길,0,주거지 도로,37.6210269,127.050344,37.6212168,127.0506795,37.621121849999994,127.05051175,36.32767245175814,장위동,폭20-25m,중로1류,성북구
8077,한천로101가길,0,주거지 도로,37.6210957,127.0487257,37.6209797,127.0488398,37.6210377,127.04878275,16.35119181419827,장위동,6m미만,소로,성북구
8078,한천로101가길,0,주거지 도로,37.6210957,127.0487257,37.6209197,127.0484563,37.6210077,127.048591,30.75667103542478,장위동,6m미만,소로,성북구
8079,한천로101가길,0,주거지 도로,37.6210957,127.0487257,37.6212536,127.0485654,37.62117465,127.04864555,22.53321486117982,장위동,6m미만,소로,성북구
8080,한천로99길,0,주거지 도로,37.6212168,127.0506795,37.6221042,127.0501509,37.6216605,127.0504152,131.97715546100483,장위동,폭20-25m,중로1류,성북구
8081,한천로99길,0,주거지 도로,37.6212168,127.0506795,37.6210269,127.050344,37.621121849999994,127.05051175,36.32767245175814,장위동,폭20-25m,중로1류,성북구
8082,한천로99길,0,주거지 도로,37.6212168,127.0506795,37.6213397,127.0509191,37.62127825,127.0507993,25.140962734266953,장위동,폭20-25m,중로1류,성북구
8083,한천로101가길,0,주거지 도로,37.6212536,127.0485654,37.6215286,127.0482761,37.6213911,127.04842075,39.802828576631974,장위동,6m미만,소로,성북구
8084,한천로101가길,0,주거지 도로,37.6212536,127.0485654,37.6213944,127.0488062,37.621324,127.0486858,26.36098889989979,장위동,6m미만,소로,성북구
8085,한천로101가길,0,주거지 도로,37.6212536,127.0485654,37.6210957,127.0487257,37.62117465,127.04864555,22.53321486117982,장위동,6m미만,소로,성북구
8086,한천로99길,0,주거지 도로,37.6213397,127.0509191,37.6215827,127.051332,37.6214612,127.05112555,45.3050683986088,장위동,폭20-25m,중로1류,성북구
8087,장월로41길,0,주거지 도로,37.6213397,127.0509191,37.6215357,127.0507222,37.6214377,127.05082065,27.851770494783207,장위동,6m미만,소로,성북구
8088,한천로99길,0,주거지 도로,37.6213397,127.0509191,37.6212168,127.0506795,37.62127825,127.0507993,25.140962734266953,장위동,폭20-25m,중로1류,성북구
8089,월계로40길,0,주거지 도로,37.6213423,127.0496336,37.6215099,127.0494652,37.6214261,127.0495494,23.817774845142853,장위동,폭6-8m,소로3류,성북구
8090,월계로40길,0,주거지 도로,37.6213423,127.0496336,37.6209967,127.0499694,37.6211695,127.0498015,48.4920391817908,장위동,폭6-8m,소로3류,성북구
8091,월계로40길,0,주거지 도로,37.6213423,127.0496336,37.6207199,127.0498209,37.6210311,127.04972725,90.06514018064055,장위동,폭6-8m,소로3류,성북구
8092,한천로101길,0,주거지 도로,37.6213633,127.0470561,37.6215293,127.0473068,37.6214463,127.04718145,28.77911435865467,장위동,폭6-8m,소로3류,성북구
8093,월계로38길,0,주거지 도로,37.6213633,127.0470561,37.6208319,127.0475559,37.6210976,127.047306,73.68318720214552,장위동,폭8-10m,소로2류,성북구
8094,월계로38길,0,주거지 도로,37.6213633,127.0470561,37.6222008,127.0463934,37.62178205,127.04672475,111.25950314255854,장위동,폭8-10m,소로2류,성북구
8095,한천로101가길,0,주거지 도로,37.6213944,127.0488062,37.6212536,127.0485654,37.621324,127.0486858,26.36098889989979,장위동,6m미만,소로,성북구
8096,월계로40길,0,주거지 도로,37.6213944,127.0488062,37.6216457,127.0485247,37.62152005,127.04866545,37.35643228311603,장위동,폭6-8m,소로3류,성북구
8097,월계로40길,0,주거지 도로,37.6213944,127.0488062,37.6213952,127.0491793,37.6213948,127.04899275,49.44857247994683,장위동,폭6-8m,소로3류,성북구
8098,월계로40길,0,주거지 도로,37.6213952,127.0491793,37.6217946,127.0487897,37.621594900000005,127.0489845,56.122786443784186,장위동,폭6-8m,소로3류,성북구
