id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
4284,창신2길,0,주거지 도로,37.572858,127.0094372,37.5727709,127.0099092,37.57281445,127.0096732,42.71037905728865,창신동,6m미만,소로,종로구
4285,창신2길,0,주거지 도로,37.572858,127.0094372,37.5729065,127.0091746,37.57288225,127.0093059,23.76319650965168,창신동,6m미만,소로,종로구
4286,종로53길,0,주거지 도로,37.5728775,127.0135335,37.5729394,127.0137563,37.57290845,127.0136449,20.806963378263035,창신동,6m미만,소로,종로구
4287,종로53길,0,주거지 도로,37.5728775,127.0135335,37.5725215,127.01369,37.5726995,127.01361175,41.91945926190255,창신동,6m미만,소로,종로구
4288,종로53길,0,주거지 도로,37.5728775,127.0135335,37.5734033,127.0135438,37.5731404,127.01353865,94.50672055771976,창신동,6m미만,소로,종로구
4289,난계로27길,0,주거지 도로,37.5728939,127.0208148,37.5727864,127.0201683,37.57284015,127.02049155,58.21699775028768,숭인동,6m미만,소로,종로구
4290,난계로27길,0,주거지 도로,37.5728939,127.0208148,37.5729565,127.0211908,37.5729252,127.0210028,33.86037126355009,숭인동,6m미만,소로,종로구
4291,난계로27길,0,주거지 도로,37.5728939,127.0208148,37.5733721,127.0205891,37.573133,127.02070195,56.99643164374585,숭인동,6m미만,소로,종로구
4292,종로53길,0,주거지 도로,37.5729394,127.0137563,37.5728775,127.0135335,37.57290845,127.0136449,20.806963378263035,창신동,6m미만,소로,종로구
4293,종로53길,0,주거지 도로,37.5729394,127.0137563,37.5734033,127.0135438,37.57317135,127.01365005,118.25510861768524,창신동,6m미만,소로,종로구
4294,종로53길,0,주거지 도로,37.5729394,127.0137563,37.5734033,127.0135438,37.57317135,127.01365005,54.890654687419584,창신동,6m미만,소로,종로구
4295,난계로27길,0,주거지 도로,37.5729565,127.0211908,37.5728939,127.0208148,37.5729252,127.0210028,33.86037126355009,숭인동,6m미만,소로,종로구
4296,난계로27길,0,주거지 도로,37.5729565,127.0211908,37.5730843,127.0219592,37.5730204,127.021575,69.19456642339944,숭인동,6m미만,소로,종로구
4297,난계로27길,0,주거지 도로,37.5729565,127.0211908,37.5734621,127.0209139,37.5732093,127.02105235,61.2881435777423,숭인동,6m미만,소로,종로구
4298,난계로27길,0,주거지 도로,37.5730129,127.0233304,37.5730527,127.0225819,37.5730328,127.02295615,66.11406717599506,숭인동,6m미만,소로,종로구
4299,낙산성곽1길,0,주거지 도로,37.5730493,127.0098493,37.5732456,127.0097669,37.57314745,127.0098081,23.003909780040857,창신동,6m미만,소로,종로구
4300,낙산성곽동길,0,주거지 도로,37.5730493,127.0098493,37.5730564,127.0092014,37.57305285,127.00952535,57.55956780110937,창신동,6m미만,소로,종로구
4301,낙산성곽1길,0,주거지 도로,37.5730493,127.0098493,37.5727709,127.0099092,37.5729101,127.00987925,31.45760563682433,창신동,6m미만,소로,종로구
4302,난계로27길,0,주거지 도로,37.5730527,127.0225819,37.5730843,127.0219592,37.5730685,127.02227055,54.99129454527712,숭인동,6m미만,소로,종로구
