,시설_구분,시설_이름,시설_위치,위도,경도
6400,복지센터,조은아이들지역아동센터,"37.6128215984274, 126.930190464158",37.6128215984274,126.930190464158
6401,복지센터,구로파랑새나눔터공부방 지역아동센터,"37.4948192456761, 126.884624686065",37.4948192456761,126.884624686065
6402,복지센터,관악지역아동복지센터,"37.488437966233, 126.937222323844",37.488437966233,126.937222323844
6403,복지센터,성원미디어스쿨지역아동센터,"37.4686529966916, 126.904107854413",37.4686529966916,126.904107854413
6404,복지센터,에델마을,"37.4812508584367, 126.837942428298",37.4812508584367,126.837942428298
6405,복지센터,한누리학교지역아동센터,"37.5164407750987, 126.836750941864",37.5164407750987,126.836750941864
6406,복지센터,청운보육원,"37.4957113004494, 126.933354447054",37.4957113004494,126.933354447054
6407,복지센터,청암지역아동센터,"37.5773369584212, 127.010346845887",37.5773369584212,127.010346845887
6408,복지센터,지예 지역아동센터,"37.6089925841443, 127.048380371131",37.6089925841443,127.048380371131
6409,복지센터,은평지역아동센터 열린학교,"37.6023817637536, 126.925650966666",37.6023817637536,126.925650966666
6410,복지센터,성모의 집,"37.619115184191, 126.99820422066",37.619115184191,126.99820422066
6411,복지센터,아낌없이 주는 나무 지역아동센터,"37.5996896840946, 127.033897136341",37.5996896840946,127.033897136341
6412,복지센터,성심효주의집,"37.4890759893127, 126.990891844632",37.4890759893127,126.990891844632
6413,복지센터,구로지역아동센터,"37.4851091769994, 126.886856187515",37.4851091769994,126.886856187515
6414,복지센터,새솜 지역아동센터,"37.5028661152082, 126.89194655653",37.5028661152082,126.89194655653
6415,복지센터,샘물지역아동센터,"37.5463866794901, 126.873283840006",37.5463866794901,126.873283840006
6416,복지센터,푸른나래지역아동센터,"37.5336878099035, 126.827604765866",37.5336878099035,126.827604765866
6417,복지센터,선한지역아동센터,"37.5436963009373, 126.864208229362",37.5436963009373,126.864208229362
6418,복지센터,큰나무학교 지역아동센터,"37.5893569803642, 127.02234919367",37.5893569803642,127.02234919367
6419,복지센터,목자 지역아동센터,"37.6061834965677, 127.034468485585",37.6061834965677,127.034468485585
6420,복지센터,그리스도의교회지역아동센터,"37.5387250371789, 126.86570446226",37.5387250371789,126.86570446226
6421,복지센터,강서성결행복한홈스쿨지역아동센터,"37.5288957745557, 126.837667784669",37.5288957745557,126.837667784669
6422,복지센터,꿈터 지역아동센터,"37.5884893207603, 127.011781231205",37.5884893207603,127.011781231205
6423,복지센터,지역아동센터평화만들기,"37.4974774959363, 126.831281678601",37.4974774959363,126.831281678601
6424,복지센터,서울성로원,"37.5095596528313, 126.946233394243",37.5095596528313,126.946233394243
6425,복지센터,강동지역아동복지센터,"37.5486544703182, 127.142465612824",37.5486544703182,127.142465612824
6426,복지센터,누리지역아동센터,"37.4872588365974, 126.886423391268",37.4872588365974,126.886423391268
6427,복지센터,밤골아이네공부방,"37.6044299865041, 127.033542104504",37.6044299865041,127.033542104504
6428,복지센터,은혜지역아동센터,"37.5049720175804, 126.856551948793",37.5049720175804,126.856551948793
6429,복지센터,암미신월지역아동센터,"37.5359354756831, 126.824264340934",37.5359354756831,126.824264340934
6430,복지센터,즐거운지역아동센터,"37.5859886141186, 127.078747608996",37.5859886141186,127.078747608996
6431,복지센터,마가렛 지역아동센터,"37.5931891731444, 126.994442647594",37.5931891731444,126.994442647594
6432,복지센터,돈보스코지역아동복지센터,"37.497326163309, 126.913095882091",37.497326163309,126.913095882091
6433,복지센터,푸른교실 아름다운학교 지역아동센터,"37.5019106654416, 126.858864212421",37.5019106654416,126.858864212421
6434,복지센터,그루터기지역아동센터,"37.6154193788925, 126.914519524467",37.6154193788925,126.914519524467
6435,복지센터,비단산지역아동센터,"37.5938605063117, 126.908643132218",37.5938605063117,126.908643132218
6436,복지센터,데레사의집,"37.593920564588, 126.915863948804",37.593920564588,126.915863948804
6437,복지센터,서울SOS어린이마을,"37.5306478409012, 126.826623748431",37.5306478409012,126.826623748431
6438,복지센터,강남드림빌,"37.4704603697511, 127.051059080371",37.4704603697511,127.051059080371
6439,복지센터,영락보린원,"37.5486611237126, 126.981532348321",37.5486611237126,126.981532348321
6440,복지센터,노량진행복한홈스쿨지역아동센터,"37.5121836322184, 126.955511004684",37.5121836322184,126.955511004684
6441,복지센터,전진상지역아동센터,"37.4525880105904, 126.910733713336",37.4525880105904,126.910733713336
6442,복지센터,새움터지역아동센터,"37.5340863900255, 127.083904845472",37.5340863900255,127.083904845472
6443,복지센터,나비훨훨지역아동센터,"37.5512918865788, 127.007612183315",37.5512918865788,127.007612183315
6444,복지센터,마리스타 지역아동센터,"37.544526571292, 126.914125389582",37.544526571292,126.914125389582
6445,복지센터,만나지역아동센터,"37.5857719968724, 127.08011416329",37.5857719968724,127.08011416329
6446,복지센터,참좋은지역아동센터,"37.5908568216932, 127.097825926002",37.5908568216932,127.097825926002
6447,복지센터,성심지역아동센터,"37.5876570591877, 127.101325621414",37.5876570591877,127.101325621414
6448,복지센터,구립우등생지역아동센터,"37.5358959620107, 127.139601204274",37.5358959620107,127.139601204274
6449,복지센터,사회복지법인 그리스도의 집(지온보육원),"37.5842578092254, 126.811780061641",37.5842578092254,126.811780061641
6450,복지센터,용산지역아동복지센터,"37.5533625568484, 126.977514098692",37.5533625568484,126.977514098692
6451,복지센터,강서지역아동복지센터,"37.5842578092254, 126.811780061641",37.5842578092254,126.811780061641
6452,복지센터,동작이수지역아동센터,"37.4931206821289, 126.976875859309",37.4931206821289,126.976875859309
6453,복지센터,자광아동가정상담원,"37.5864359367373, 127.09437858522",37.5864359367373,127.09437858522
6454,복지센터,마루아라지역아동센터,"37.6092975270629, 127.094904201668",37.6092975270629,127.094904201668
6455,복지센터,오류마을,"37.4923751941495, 126.844756449835",37.4923751941495,126.844756449835
6456,복지센터,옹달샘 지역아동센터,"37.5530351337768, 126.907427186712",37.5530351337768,126.907427186712
6457,복지센터,지역아동센터 나눔공부방,"37.5501221275378, 126.944907962273",37.5501221275378,126.944907962273
6458,복지센터,성산행복한홈스쿨지역아동센터,"37.5506042029873, 126.908185689573",37.5506042029873,126.908185689573
6459,복지센터,지역아동센터사랑의공부방,"37.6255279871413, 127.045851132935",37.6255279871413,127.045851132935
6460,복지센터,마자렐로센터,"37.5016428787326, 126.909256040448",37.5016428787326,126.909256040448
6461,복지센터,구로푸른학교 지역아동센터,"37.4966239884677, 126.888404698321",37.4966239884677,126.888404698321
6462,복지센터,성동좋은이웃지역아동센터,"37.5619010536643, 127.055078639234",37.5619010536643,127.055078639234
6463,복지센터,난향지역아동센터,"37.4624656550806, 126.915929742846",37.4624656550806,126.915929742846
6464,복지센터,사랑의지역아동센터,"37.6151440419369, 127.025071388719",37.6151440419369,127.025071388719
6465,복지센터,지역아동센터 도깨비방망이 공부방,"37.5378966706877, 127.051240123653",37.5378966706877,127.051240123653
6466,복지센터,삼동지역아동센터,"37.6276084068396, 127.044805112576",37.6276084068396,127.044805112576
6467,복지센터,마로니에지역아동센터,"37.5794922073126, 127.005147194198",37.5794922073126,127.005147194198
6468,복지센터,사단법인 공동육아와 공동체교육 해송지역아동센터,"37.576023329648, 127.008989681887",37.576023329648,127.008989681887
6469,복지센터,비전지역아동센터,"37.4529922569066, 126.909498728869",37.4529922569066,126.909498728869
6470,복지센터,R&T지역아동센터,"37.506438465705, 127.130983135299",37.506438465705,127.130983135299
6471,복지센터,중앙지역아동센터,"37.5736339430082, 127.008289473655",37.5736339430082,127.008289473655
6472,복지센터,좋은나무지역아동센터,"37.6808384621835, 127.0542198702",37.6808384621835,127.0542198702
6473,복지센터,섬김의집,"37.4713899707529, 126.935708308834",37.4713899707529,126.935708308834
6474,복지센터,마음터지역아동센터,"37.6720951149989, 127.082605479913",37.6720951149989,127.082605479913
6475,복지센터,종로지역아동센터,"37.5771962285457, 127.012178617017",37.5771962285457,127.012178617017
6476,복지센터,성터지역아동센터,"37.5751313273868, 127.009218471408",37.5751313273868,127.009218471408
6477,복지센터,샛별지역아동센터,"37.6735997973786, 127.050194327724",37.6735997973786,127.050194327724
6478,복지센터,한누리아동센터,"37.573400951057, 126.960817111648",37.573400951057,126.960817111648
6479,복지센터,연동지역아동센터,"37.5739848034817, 127.001344266695",37.5739848034817,127.001344266695
6480,복지센터,한길지역아동센터,"37.5967735276868, 127.064913280434",37.5967735276868,127.064913280434
6481,복지센터,염광지역아동센터 빛나는집,"37.5785715637217, 127.061935832129",37.5785715637217,127.061935832129
6482,복지센터,소망을찾는이,"37.5470025856283, 126.975678168121",37.5470025856283,126.975678168121
6483,복지센터,드림지역아동센터,"37.4943947025042, 126.979284434609",37.4943947025042,126.979284434609
6484,복지센터,상록지역아동복지센터,"37.4739970639361, 126.976517729992",37.4739970639361,126.976517729992
6485,복지센터,아름다운꿈 지역아동센터,"37.4957980686962, 127.14997982818",37.4957980686962,127.14997982818
6486,복지센터,방학동 지역아동센터,"37.6576268981974, 127.029523602361",37.6576268981974,127.029523602361
6487,복지센터,동서울지역아동복지센터,"37.5329845474872, 127.142478680399",37.5329845474872,127.142478680399
6488,복지센터,금빛지역아동센터,"37.6573019777892, 127.070722084995",37.6573019777892,127.070722084995
6489,복지센터,한믿음지역아동센터,"37.4986067604219, 126.908906089976",37.4986067604219,126.908906089976
6490,복지센터,진관지역아동센터,"37.6357270473769, 126.920134163917",37.6357270473769,126.920134163917
6491,복지센터,민들레샘물 지역아동센터,"37.4643963201766, 126.937548871364",37.4643963201766,126.937548871364
6492,복지센터,도봉지역아동센터,"37.668661810729, 127.035528233348",37.668661810729,127.035528233348
6493,복지센터,열림지역아동센터,"37.6719091756814, 127.051296197635",37.6719091756814,127.051296197635
6494,복지센터,작은사랑서울지역아동센터,"37.5062653478244, 126.934203827008",37.5062653478244,126.934203827008
6495,복지센터,서울특별시립 아동힐링센터,"37.5771627395038, 127.074321007934",37.5771627395038,127.074321007934
6496,복지센터,비둘기지역아동센터,"37.5184947863304, 126.836227258357",37.5184947863304,126.836227258357
6497,복지센터,시냇가에심은나무지역아동센터,"37.5530319047299, 126.946284906306",37.5530319047299,126.946284906306
6498,복지센터,아름다운행복한홈스쿨지역아동센터,"37.5504073323813, 127.144859347037",37.5504073323813,127.144859347037
6499,복지센터,명성지역아동센터,"37.5445871217018, 127.138119438736",37.5445871217018,127.138119438736
6500,복지센터,푸르미지역아동센터,"37.504694587229, 126.85713764147",37.504694587229,126.85713764147
6501,복지센터,그루터기 배움터,"37.502686578065, 126.844760322443",37.502686578065,126.844760322443
6502,복지센터,암사꿈나무지역아동센터,"37.5480922292518, 127.132739387321",37.5480922292518,127.132739387321
6503,복지센터,옹달샘지역아동센터,"37.5215421310178, 126.839358376131",37.5215421310178,126.839358376131
6504,복지센터,꿈나래 지역아동센터,"37.6029864537335, 127.014234259339",37.6029864537335,127.014234259339
6505,복지센터,구립서대문노인전문요양센터,"37.5982821343352, 126.955942525308",37.5982821343352,126.955942525308
6506,복지센터,금천영재지역아동센터,"37.4411715612674, 126.904209265455",37.4411715612674,126.904209265455
6507,복지센터,드림한누리지역아동센터,"37.4916512173026, 126.948155991522",37.4916512173026,126.948155991522
6508,복지센터,차오름지역아동센터,"37.5907856470777, 127.095733514695",37.5907856470777,127.095733514695
6509,복지센터,아담스지역아동센터,"37.4686413637161, 126.921155217886",37.4686413637161,126.921155217886
6510,복지센터,해피엘지역아동센터,"37.5310051229821, 127.075249175231",37.5310051229821,127.075249175231
6511,복지센터,행복무지개공부방지역아동센터,"37.5578475874766, 126.915290200677",37.5578475874766,126.915290200677
6512,복지센터,중동지역아동센터,"37.5476737409885, 127.043219584495",37.5476737409885,127.043219584495
6513,복지센터,서대문지역아동복지센터,"37.5844698741176, 126.939018571348",37.5844698741176,126.939018571348
6514,복지센터,빛나라공부방(지역아동센터),"37.5465357051323, 126.982368218928",37.5465357051323,126.982368218928
6515,복지센터,흑석지역아동센터,"37.5076231830183, 126.966050211003",37.5076231830183,126.966050211003
6516,복지센터,다락지역아동센터,"37.5729540385683, 126.954484946874",37.5729540385683,126.954484946874
6517,복지센터,나래지역아동센터,"37.5418520380386, 127.145335912544",37.5418520380386,127.145335912544
6518,복지센터,메리워드 지역아동센터,"37.4999652512578, 126.841353368958",37.4999652512578,126.841353368958
6519,복지센터,좋은사람들지역아동센터,"37.5444407424061, 126.841262903173",37.5444407424061,126.841262903173
6520,복지센터,서라벌아카데미지역아동센터,"37.6580677884689, 127.013492491073",37.6580677884689,127.013492491073
6521,복지센터,한살림서울사회적협동조합 용산지역아동센터,"37.5482966525403, 126.964803506263",37.5482966525403,126.964803506263
6522,복지센터,동방영아일시보호소,"37.5609976100793, 126.927106202065",37.5609976100793,126.927106202065
6523,복지센터,늘사랑 지역아동센터,"37.6539066254092, 127.051815634129",37.6539066254092,127.051815634129
6524,복지센터,서울특별시 아동복지센터,"37.4797565727091, 127.087801014937",37.4797565727091,127.087801014937
6525,복지센터,동방사회복지회 서울아동상담소,"37.5609976100793, 126.927106202065",37.5609976100793,126.927106202065
6526,복지센터,우신지역아동센터,"37.494671458208, 126.830062414345",37.494671458208,126.830062414345
6527,복지센터,씨앗지역아동센터,"37.6849282707268, 127.045716484952",37.6849282707268,127.045716484952
6528,복지센터,풍성한 지역아동센터,"37.5254326063747, 127.00130821221",37.5254326063747,127.00130821221
6529,복지센터,길동지역아동센터,"37.5356256190447, 127.142727528785",37.5356256190447,127.142727528785
6530,복지센터,나눔플러스지역아동센터,"37.6471209388252, 127.031119073191",37.6471209388252,127.031119073191
6531,복지센터,동방지역아동센터,"37.6005919322731, 126.909975117053",37.6005919322731,126.909975117053
6532,복지센터,새하늘지역아동센터,"37.5402125095264, 126.838255848455",37.5402125095264,126.838255848455
6533,복지센터,기쁨지역아동센터,"37.48443636928, 127.127584616845",37.48443636928,127.127584616845
6534,복지센터,소망의집지역아동센터,"37.6103269744726, 126.923002484195",37.6103269744726,126.923002484195
6535,복지센터,갈현지역아동센터,"37.6218580032814, 126.916896342389",37.6218580032814,126.916896342389
6536,복지센터,동원지역아동센터,"37.5838762306792, 127.090447199359",37.5838762306792,127.090447199359
6537,복지센터,원광지역아동센터,"37.5792846132557, 127.058757615666",37.5792846132557,127.058757615666
6538,복지센터,푸른하늘 지역아동센터,"37.611103519495, 127.05976820771",37.611103519495,127.05976820771
6539,복지센터,제일강동지역아동센터,"37.5446473134441, 127.145833797865",37.5446473134441,127.145833797865
6540,복지센터,신나는지역아동센터,"37.6481094082298, 127.082420154946",37.6481094082298,127.082420154946
6541,복지센터,조원지역아동센터,"37.4815413664932, 126.908731666817",37.4815413664932,126.908731666817
6542,복지센터,참솔지역아동센터,"37.6666667416754, 127.03217269872",37.6666667416754,127.03217269872
6543,복지센터,도서관 속 별난학교 지역아동센터,"37.6630330990084, 127.030772671449",37.6630330990084,127.030772671449
6544,복지센터,살구지역아동센터,"37.4751322955518, 126.900244500246",37.4751322955518,126.900244500246
6545,복지센터,아름다운 지역아동센터,"37.643436551838, 127.035560292262",37.643436551838,127.035560292262
6546,복지센터,무학지역아동센터,"37.5630322903764, 127.02850661824",37.5630322903764,127.02850661824
6547,복지센터,꾸러기지역아동센터,"37.6206725452695, 127.03165039281",37.6206725452695,127.03165039281
6548,복지센터,행복한지역아동센터,"37.474986556273, 126.920763611008",37.474986556273,126.920763611008
6549,복지센터,유스광현청소년지역아동센터,"37.6183226949492, 126.916113174166",37.6183226949492,126.916113174166
6550,복지센터,아름다운지역아동센터,"37.4962280154108, 127.125917123802",37.4962280154108,127.125917123802
6551,복지센터,Ah'늘함께 지역아동복지센터,"37.60561275596, 126.906342824539",37.60561275596,126.906342824539
6552,복지센터,동그라미지역아동센터,"37.6233603600771, 126.910915159001",37.6233603600771,126.910915159001
6553,복지센터,푸른나무지역아동센터,"37.5056471574512, 126.966572148952",37.5056471574512,126.966572148952
6554,복지센터,흑석희망지역아동센터,"37.5076231830183, 126.966050211003",37.5076231830183,126.966050211003
6555,복지센터,청소년1318해피존나무를심는학교,"37.5631608989696, 126.956782109717",37.5631608989696,126.956782109717
6556,복지센터,(사)나누리 나누리지역아동센터,"37.5784835287887, 127.056566181042",37.5784835287887,127.056566181042
6557,복지센터,에듀존도봉지역아동센터,"37.6532449576437, 127.040496838845",37.6532449576437,127.040496838845
6558,복지센터,푸른꿈나무지역아동센터,"37.61763903504, 126.932886145151",37.61763903504,126.932886145151
6559,복지센터,구립 길음동 꿈나무키우미 돌봄센터,"37.6066551723376, 127.019446198467",37.6066551723376,127.019446198467
6560,복지센터,창동드림지역아동센터,"37.635309038201, 127.040587368325",37.635309038201,127.040587368325
6561,복지센터,세종지역아동센터,"37.5737432502527, 126.961123707107",37.5737432502527,126.961123707107
6562,복지센터,섬기는지역아동센터,"37.4939285668084, 126.850229829626",37.4939285668084,126.850229829626
6563,복지센터,여의칸지역아동센터,"37.4863381300294, 126.988216172444",37.4863381300294,126.988216172444
6564,복지센터,구립 석관동 꿈나무키우미 돌봄센터,"37.6114624434982, 127.060884427718",37.6114624434982,127.060884427718
6565,복지센터,새숲지역아동센터,"37.4660331365776, 126.927370774223",37.4660331365776,126.927370774223
6566,복지센터,서초꿈,"37.4873937065162, 126.995345448124",37.4873937065162,126.995345448124
6567,복지센터,구립광현청소년 지역아동센터,"37.6183226949492, 126.916113174166",37.6183226949492,126.916113174166
6568,복지센터,새비전지역아동센터,"37.4977522856961, 127.141486783418",37.4977522856961,127.141486783418
6569,복지센터,비전스쿨지역아동센터,"37.5848859129195, 126.919023839619",37.5848859129195,126.919023839619
6570,복지센터,맑은지역아동센터,"37.60632706048, 126.921676142051",37.60632706048,126.921676142051
6571,복지센터,두날개지역아동센터,"37.4995769764856, 126.895940847596",37.4995769764856,126.895940847596
6572,복지센터,양천구보육정보센터,"37.5170753784215, 126.866542541936",37.5170753784215,126.866542541936
6573,복지센터,꿈사랑방지역아동센터,"37.5737171414503, 127.05234946132",37.5737171414503,127.05234946132
6574,복지센터,오륜레인보우지역아동센터,"37.5260759627566, 127.13247671182",37.5260759627566,127.13247671182
6575,복지센터,샘지역아동센터,"37.6080234165805, 126.91437351228",37.6080234165805,126.91437351228
6576,복지센터,구립상계1동지역아동센터,"37.6799298430343, 127.054960484217",37.6799298430343,127.054960484217
6577,복지센터,구립상계3.4동지역아동센터,"37.6729112292333, 127.083236278809",37.6729112292333,127.083236278809
6578,복지센터,우등생지역아동센터,"37.5399276126069, 127.129772606997",37.5399276126069,127.129772606997
6579,복지센터,구립월계지역아동센터,"37.6272444506545, 127.052765568541",37.6272444506545,127.052765568541
6580,복지센터,구립상계숲속지역아동센터,"37.6694392381106, 127.050440207059",37.6694392381106,127.050440207059
6581,복지센터,구립공릉지역아동센터,"37.630780862201, 127.068003309209",37.630780862201,127.068003309209
6582,복지센터,구립종암동꿈나무키우미돌봄센터,"37.5987400871681, 127.033731376749",37.5987400871681,127.033731376749
6583,복지센터,해오름지역아동센터,"37.502658570673, 127.107309893371",37.502658570673,127.107309893371
6584,복지센터,함께하는사랑밭독산지역아동센터,"37.4804815412183, 126.908772187751",37.4804815412183,126.908772187751
6585,복지센터,강북구 공립지역아동센터,"37.6398031346705, 127.032821996696",37.6398031346705,127.032821996696
6586,복지센터,풍성한지역아동센터,"37.5925615004272, 126.906172127572",37.5925615004272,126.906172127572
6587,복지센터,초록나무학교,"37.5224345739923, 126.856652008014",37.5224345739923,126.856652008014
6588,복지센터,구립초안산숲속지역아동센터,"37.6320787923984, 127.044428050093",37.6320787923984,127.044428050093
6589,복지센터,다사랑영등포지역아동센터,"37.5075931292042, 126.91496451246",37.5075931292042,126.91496451246
6590,복지센터,구립가재울지역아동센터,"37.5781675897223, 126.909036120699",37.5781675897223,126.909036120699
6591,복지센터,조이드림지역아동센터,"37.5292253069202, 126.899475603966",37.5292253069202,126.899475603966
6592,복지센터,서울중심지역아동센터,"37.5355771394189, 127.127952286718",37.5355771394189,127.127952286718
6593,복지센터,부림지역아동센터,"37.6256963602777, 126.927807819716",37.6256963602777,126.927807819716
6594,복지센터,우리들의공부방,"37.4833370523321, 126.921083584848",37.4833370523321,126.921083584848
6595,복지센터,영광지역아동센터,"37.6503002891878, 127.026882225464",37.6503002891878,127.026882225464
6596,복지센터,희망의집 지역아동센터,"37.6285039630178, 127.018262973546",37.6285039630178,127.018262973546
6597,복지센터,서울특별시립 꿈나무마을 초록꿈터,"37.5975585952189, 126.928741929618",37.5975585952189,126.928741929618
6598,복지센터,서울특별시립 꿈나무마을 파란꿈터,"37.5975585952189, 126.928741929618",37.5975585952189,126.928741929618
6599,복지센터,구립푸르름지역아동센터,"37.5136577596034, 126.917077882727",37.5136577596034,126.917077882727
6600,복지센터,새로핌지역아동센터,"37.5772252976494, 126.924588413732",37.5772252976494,126.924588413732
6601,복지센터,구립공릉행복지역아동센터,"37.6220478153876, 127.072775752254",37.6220478153876,127.072775752254
6602,복지센터,한국가정법률상담소중구지부부설 가정폭력관련상담소(교육),"37.5605459275306, 127.011194400119",37.5605459275306,127.011194400119
6603,복지센터,두란노 가정폭력상담원 교육훈련시설,"37.5640665476473, 127.020188378317",37.5640665476473,127.020188378317
6604,복지센터,중구길벗장애인자립생활센터,"37.560043964814, 127.013113410364",37.560043964814,127.013113410364
6605,복지센터,근화노인교실,"37.5590698344618, 127.008963084864",37.5590698344618,127.008963084864
6606,복지센터,중구신장장애인주간보호센터,"37.562144309382, 127.0158033577",37.562144309382,127.0158033577
6607,복지센터,효창사회복지관 방과후 교실,"37.5411436404796, 126.963101106665",37.5411436404796,126.963101106665
6608,복지센터,도원동교회 노인교실,"37.5387066649905, 126.957863326754",37.5387066649905,126.957863326754
6609,복지센터,후암동성당 시니어아카데미,"37.5520046977388, 126.978181180222",37.5520046977388,126.978181180222
6610,복지센터,용산성당 성모성심 아카데미,"37.5367947003806, 126.952304449698",37.5367947003806,126.952304449698
6611,복지센터,삼성아동교육문화센터,"37.5381527614027, 126.998637594376",37.5381527614027,126.998637594376
6612,복지센터,삼각교회 상록대학,"37.5334751600826, 126.971296910309",37.5334751600826,126.971296910309
6613,복지센터,서울옥수초등학교 방과후,"37.5455293912538, 127.021869551034",37.5455293912538,127.021869551034
6614,복지센터,서울 경일초등 방과후교실,"37.5409418986185, 127.046605149237",37.5409418986185,127.046605149237
6615,복지센터,성동복지관부설방과후,"37.5703825182467, 127.033664136537",37.5703825182467,127.033664136537
6616,복지센터,성동노인종합복지관병설성동데이케어센터,"37.5647846611665, 127.041239858501",37.5647846611665,127.041239858501
6617,복지센터,옥수종합사회복지관 부설 좋은벗 방과후교실,"37.5404670198709, 127.012756271869",37.5404670198709,127.012756271869
6618,복지센터,성수초등 방과후 교실,"37.5443378762673, 127.062886077541",37.5443378762673,127.062886077541
6619,복지센터,성동무지개노인대학,"37.5654858523364, 127.031126962364",37.5654858523364,127.031126962364
6620,복지센터,24시간 게스트하우스,"37.5550789576998, 127.06884527451",37.5550789576998,127.06884527451
6621,복지센터,비전트레이닝센터,"37.558318617616, 127.055999305769",37.558318617616,127.055999305769
6622,복지센터,샬롬노인복지센터,"37.5483905959676, 127.065326327058",37.5483905959676,127.065326327058
6623,복지센터,광진단기보호센터(광진노인종합복지관 부설),"37.5510982450362, 127.071596091794",37.5510982450362,127.071596091794
6624,복지센터,강변워커힐케어센터,"37.548989068599, 127.108301050472",37.548989068599,127.108301050472
6625,복지센터,구의교회 늘푸른대학,"37.542257973309, 127.091708912506",37.542257973309,127.091708912506
6626,복지센터,은천치매단기보호센터,"37.5760076583931, 127.07141220377",37.5760076583931,127.07141220377
6627,복지센터,전동초등교방과후보육교실,"37.5790832853249, 127.060805297019",37.5790832853249,127.060805297019
6628,복지센터,삼육간호보건대학부설삼육재가복지센타,"37.5901518440038, 127.064795775106",37.5901518440038,127.064795775106
6629,복지센터,장안주간보호시설,"37.5679514930411, 127.066170728513",37.5679514930411,127.066170728513
6630,복지센터,동대문장애인보호작업시설,"37.5749055806432, 127.034056608968",37.5749055806432,127.034056608968
6631,복지센터,성매매피해지원상담소 이룸,"37.5779461749339, 127.028591774549",37.5779461749339,127.028591774549
6632,복지센터,동대문노인복지센터,"37.5722517408702, 127.060502369282",37.5722517408702,127.060502369282
6633,복지센터,새서울노인복지센터,"37.5792086242681, 127.075601513958",37.5792086242681,127.075601513958
6634,복지센터,경동노인요양공동생활가정,"37.5829448308128, 127.043771397652",37.5829448308128,127.043771397652
6635,복지센터,동대문구보육정보센터,"37.5720456892425, 127.047933777839",37.5720456892425,127.047933777839
6636,복지센터,국일교회노인교실,"37.5947564577519, 127.091465987196",37.5947564577519,127.091465987196
6637,복지센터,상봉너싱홈,"37.5919509903381, 127.081968450451",37.5919509903381,127.081968450451
6638,복지센터,중랑구 재가노인복지센터,"37.583335754749, 127.088626152995",37.583335754749,127.088626152995
6639,복지센터,길음종합사회복지관,"37.6067227488564, 127.026793261352",37.6067227488564,127.026793261352
6640,복지센터,(사) 한국여성상담센터,"37.5837972841485, 127.022027582335",37.5837972841485,127.022027582335
6641,복지센터,성북구 영유아플라자 아이조아,"37.6056868903428, 127.037930178103",37.6056868903428,127.037930178103
6642,복지센터,희망의집,"37.6309623714762, 127.016586123075",37.6309623714762,127.016586123075
6643,복지센터,참사랑가정봉사원파견센터,"37.6419102248747, 127.021201065438",37.6419102248747,127.021201065438
6644,복지센터,e포근한 노인요양공동생활가정,"37.6322985747098, 127.02417309812",37.6322985747098,127.02417309812
6645,복지센터,단비놀이방,"37.6551501711219, 127.016748342956",37.6551501711219,127.016748342956
6646,복지센터,봄소리 놀이방,"37.6573355111957, 127.038878812564",37.6573355111957,127.038878812564
6647,복지센터,도봉구보육정보센터,"37.665897548954, 127.026875382235",37.665897548954,127.026875382235
6648,복지센터,헬렌켈러의 집,"37.6492879218585, 127.020745594093",37.6492879218585,127.020745594093
6649,복지센터,시립노원노인종합복지관 방과후교실,"37.6405502075269, 127.073619657657",37.6405502075269,127.073619657657
6650,복지센터,평화종합사회복지관 방과후교실,"37.6465086782159, 127.069010139994",37.6465086782159,127.069010139994
6651,복지센터,서울용원초등학교 방과후교실,"37.6299301501593, 127.068936691961",37.6299301501593,127.068936691961
6652,복지센터,서울상계초등학교 방과후교실,"37.6588438529621, 127.066336425835",37.6588438529621,127.066336425835
6653,복지센터,중계종합사회복지관 방과후교실,"37.6566034796278, 127.076167903538",37.6566034796278,127.076167903538
6654,복지센터,월계복지관내 방과후교실,"37.6293440600851, 127.056189741784",37.6293440600851,127.056189741784
6655,복지센터,월계종합사회복지관 방과후교실,"37.6293440600851, 127.056189741784",37.6293440600851,127.056189741784
6656,복지센터,노원1종합사회복지관 방과후교실,"37.6292472102426, 127.059664124595",37.6292472102426,127.059664124595
6657,복지센터,공릉방과후학교,"37.6301101718169, 127.070151742228",37.6301101718169,127.070151742228
6658,복지센터,상계종합사회복지관 방과후교실,"37.6680904757711, 127.078326379683",37.6680904757711,127.078326379683
6659,복지센터,서울연지초등학교 방과후교실,"37.6331961990879, 127.059550025404",37.6331961990879,127.059550025404
6660,복지센터,마들사회복지관방과후교실,"37.6469078098159, 127.065216258015",37.6469078098159,127.065216258015
6661,복지센터,품속방과후교실,"37.6722338530334, 127.057618090412",37.6722338530334,127.057618090412
6662,복지센터,선의케어센터,"37.6553094384019, 127.059846120108",37.6553094384019,127.059846120108
6663,복지센터,월계가정복지센터 방과후교실,"37.6074315916802, 127.061763149014",37.6074315916802,127.061763149014
6664,복지센터,은지어린이집,"37.6013685122404, 126.905839231999",37.6013685122404,126.905839231999
6665,복지센터,천주교불광동성당노인교실,"37.6152587237889, 126.926403471862",37.6152587237889,126.926403471862
6666,복지센터,대조제일교회 방과후교실,"37.6117943392425, 126.925552122827",37.6117943392425,126.925552122827
6667,복지센터,삼원재가노인복지센터,"37.6014876705457, 126.961868909111",37.6014876705457,126.961868909111
